dlpfc
-0.45996097
2.7132037
1.9513587
0.8512678
1.1691805
0.26838595
0.5906199
1.6424402
0.7851763
1.4177356
-0.2446526
0.7507068
1.2937093
0.70586973
0.09876884
-2.0061948
-1.1229533
-0.95246524
-1.2494082
0.37080604
-1.0802433
-0.67759746
-1.2491403
-0.70988953
-0.7956276
-1.4013383
0.9820105
-0.03440244
0.49082938
-0.20093772
0.8443002
1.0027289
0.18345177
1.3646078
0.56003624
0.4134155
0.28423047
1.3558314
-0.4124608
0.5589643
1.8613161
1.4397606
1.3738365
1.1535537
0.18735428
0.08704454
-0.27354464
-0.87627405
-2.0261598
-0.7110452
-1.1016988
0.17373735
1.1415782
-0.31737676
1.7277931
-0.22694892
-0.86409754
-0.4044883
-0.17340237
-0.14409162
0.065790065
-0.14007187
0.17432356
-0.11751097
1.7538377
1.4583017
-0.01386817
-0.78093874
0.23820424
0.0392429
1.1867335
0.43731633
0.08756376
1.8069321
2.0701594
2.8002315
-0.46816796
-1.742348
1.2854688
0.32630396
-0.40641442
-0.28890345
0.7284976
0.69754547
1.0941786
1.1923276
0.007503551
-0.61411875
0.4697089
-0.40132272
3.1359315
0.9321487
-0.99885994
0.85279197
0.39767143
1.6451535
1.5473058
0.8121254
1.3430016
1.3089341
-0.17882904
0.10458074
-0.14245023
1.4883159
0.33551592
0.3821284
-1.1611577
0.3314459
0.09089681
0.061954543
2.271566
1.1475408
-0.4110539
-0.9845228
-0.12667267
0.005443424
-0.42542455
-0.32454532
-0.2373333
-1.487445
-1.6229444
-0.676358
2.142046
0.43537343
-0.91295433
-0.33727455
0.72802866
-1.1270568
0.39395317
1.0044373
1.0623219
1.0428764
0.25430003
1.1028712
1.8475652
1.624971
-2.180686
-1.5680746
-1.1333879
0.10154917
1.1130378
0.60807234
0.025106747
0.5501711
1.1527833
0.17008607
-0.09528504
1.879807
0.8576324
0.045892254
-0.13610235
0.24324569
-0.034385692
0.16506137
0.6866251
-0.32183197
0.6348038
1.0315708
0.19886084
0.91282034
-1.0117902
0.2471817
0.6601785
0.45106724
0.28617337
-2.3573878
-1.929585
-0.35276738
-0.18135814
-0.7854945
-0.05311107
-1.2112372
-0.20211016
-0.45589095
-2.0263104
-1.4544159
1.580854
-0.6281544
-1.5473226
-0.11808043
-0.82369894
0.8621379
0.7363864
-0.37735492
-1.5434536
-2.1961453
-2.5055664
-0.80957955
-0.86245614
1.1874369
-0.43028173
-0.49240378
-0.7104925
-1.1378766
-2.1735342
-1.6514846
-0.25195518
0.06317722
1.0692393
0.51298827
0.53437674
0.30705938
1.7023681
0.4875298
1.5845556
1.1931316
0.25764984
0.6656219
-0.32441133
-1.4253899
-1.0686195
-0.7757466
0.20969744
1.3468037
-0.57392114
1.8924357
1.7210097
0.7583611
0.7069249
0.7610409
0.9518623
0.98460656
0.8069835
-0.7225015
0.35960096
0.6670791
0.5292683
1.6574305
0.81420225
0.7008283
0.39772168
-0.21527487
1.1399703
-0.34981957
-0.33320457
0.2054767
0.24900734
-0.17872855
1.0401462
-0.3685282
0.13744228
-0.6390915
-1.6008524
-1.3468874
-1.0261608
-1.3163874
-1.8471632
-0.4007365
-0.7459836
-0.7116984
-0.012210019
-0.06664426
-1.5854099
-0.6044713
-1.4041522
-0.08474993
0.40190893
-0.17876205
0.28654185
0.25103396
-0.9820942
0.3950251
-0.38495895
-1.0877302
-1.5974021
-0.27707866
0.03272754
0.35970145
0.5503553
-0.46893844
0.12251892
0.45786735
0.07208768
-0.6440324
0.25925773
0.85919005
0.2421235
0.6898075
1.8024099
0.5151322
0.33658785
0.50578624
2.1599674
1.7530506
2.131427
1.4638791
1.2684183
1.8163618
0.7918926
1.8987836
2.071248
1.5843881
1.9198706
1.2881653
0.79785526
-0.63356435
-0.88347614
-0.39589605
-0.35983545
-1.1513261
-0.3235069
-1.1659982
-0.46259055
-0.5557987
-0.20108846
0.9598348
-0.46532065
0.22999723
-0.6207681
-0.8962556
0.72747594
-0.75847834
-0.1746418
-0.91429424
0.10325757
1.7541392
0.38052046
1.1172084
-0.3313789
0.28886995
-0.09136578
0.031437866
1.5939351
1.8377335
1.7059021
1.0562085
1.0619199
2.201505
0.4253743
0.2838955
-0.4585038
-0.16682002
0.9479598
0.7502211
-0.47136703
1.0641643
0.42184025
0.94516265
-0.30102974
0.2762747
0.45975998
1.0840454
0.4177535
-0.022142174
-0.3790968
0.58715284
0.7099398
1.2520546
0.71571815
-1.7098548
-0.17313439
-1.0489562
-0.9502209
-0.58596367
1.649458
-0.5522312
-0.31655604
0.043513894
-0.76296705
0.5479602
0.89466447
0.105032966
-0.32303792
-1.5685436
-0.6727402
-1.1601193
0.12047554
-0.73348886
1.2198294
-0.83515525
-0.15142769
